Age,Gender,AnnualIncome,SpendingScore,PurchaseHistory,Location,PurchaseDate,PreferredDevice,PaymentMethod,Segment,Source
68,Male,112578.0,73,Fashion,Houston,2024-03-26,Desktop,Credit Card,Premium,2023-2024
48,Male,114242.0,27,Groceries,Miami,2024-03-26,Tablet,Gift Card,Budget,2023-2024
58,Female,57567.0,31,Electronics,Miami,2024-03-26,Tablet,Gift Card,Budget,2023-2024
31,Male,145511.0,17,Sports,Miami,2024-03-26,Mobile,Credit Card,Budget,2023-2024
19,Male,142413.0,8,Sports,Chicago,2024-03-28,Tablet,Credit Card,Budget,2023-2024
69,Female,57412.0,99,Sports,Houston,2024-03-28,Tablet,PayPal,Budget,2023-2024
52,Female,146879.0,21,Groceries,Miami,2024-03-28,Desktop,Gift Card,Budget,2023-2024
40,Female,81212.0,75,Home Decor,New York,2024-03-28,Mobile,Credit Card,Standard,2023-2024
51,Female,56877.0,50,Home Decor,Los Angeles,2024-03-31,Tablet,PayPal,Budget,2023-2024
50,Male,46630.0,75,Groceries,New York,2024-03-31,Desktop,PayPal,Budget,2023-2024
21,Male,54832.0,25,Fashion,Seattle,2024-03-31,Desktop,PayPal,Budget,2023-2024
65,Male,116999.0,70,Fashion,Los Angeles,2024-04-01,Mobile,Debit Card,Standard,2023-2024
27,Female,26570.0,21,Home Decor,Seattle,2024-04-01,Desktop,Credit Card,Budget,2023-2024
45,Female,126625.0,75,Sports,Houston,2024-04-01,Tablet,Debit Card,Premium,2023-2024
34,Female,120375.0,53,Electronics,New York,2024-04-01,Desktop,Gift Card,Standard,2023-2024
31,Female,140585.0,35,Home Decor,Los Angeles,2024-04-02,Tablet,Credit Card,Budget,2023-2024
42,Male,98249.0,30,Sports,Seattle,2024-04-02,Tablet,Credit Card,Budget,2023-2024
58,Female,149824.0,57,Home Decor,New York,2024-04-03,Tablet,Debit Card,Standard,2023-2024
40,Female,22920.0,98,Fashion,Seattle,2024-04-05,Mobile,Credit Card,Budget,2023-2024
41,Male,135886.0,81,Books,Chicago,2024-04-06,Mobile,PayPal,Premium,2023-2024
21,Female,98797.0,86,Groceries,Boston,2024-04-07,Mobile,PayPal,Standard,2023-2024
53,Male,74061.0,2,Electronics,Miami,2024-04-08,Desktop,Credit Card,Budget,2023-2024
52,Male,59030.0,16,Home Decor,Chicago,2024-04-08,Tablet,Debit Card,Budget,2023-2024
22,Male,33025.0,4,Fashion,Seattle,2024-04-09,Desktop,Gift Card,Budget,2023-2024
45,Male,59499.0,95,Sports,Chicago,2024-04-09,Desktop,Credit Card,Budget,2023-2024
52,Male,40953.0,93,Books,New York,2024-04-10,Mobile,Gift Card,Budget,2023-2024
29,Male,47420.0,10,Sports,Los Angeles,2024-04-11,Desktop,Credit Card,Budget,2023-2024
53,Male,125823.0,50,Fashion,Miami,2024-04-14,Tablet,Credit Card,Standard,2023-2024
25,Male,97539.0,74,Sports,Boston,2024-04-16,Tablet,PayPal,Standard,2023-2024
49,Male,37482.0,62,Electronics,Chicago,2024-04-16,Desktop,Credit Card,Budget,2023-2024
36,Male,121459.0,47,Groceries,Boston,2024-04-18,Mobile,Credit Card,Standard,2023-2024
47,Male,32857.0,32,Fashion,Los Angeles,2024-04-18,Desktop,Credit Card,Budget,2023-2024
41,Male,50561.0,16,Books,Houston,2024-04-20,Desktop,PayPal,Budget,2023-2024
66,Male,53174.0,25,Books,Los Angeles,2024-04-20,Tablet,Debit Card,Budget,2023-2024
69,Male,98916.0,76,Groceries,Miami,2024-04-22,Mobile,Gift Card,Standard,2023-2024
25,Male,68845.0,15,Home Decor,Chicago,2024-04-23,Tablet,Credit Card,Budget,2023-2024
50,Male,55946.0,35,Sports,Houston,2024-04-23,Mobile,Credit Card,Budget,2023-2024
20,Female,148748.0,14,Electronics,Chicago,2024-04-24,Tablet,Debit Card,Budget,2023-2024
49,Male,149478.0,79,Home Decor,Chicago,2024-04-24,Tablet,Gift Card,Premium,2023-2024
57,Female,66167.0,96,Home Decor,Los Angeles,2024-04-24,Tablet,Debit Card,Standard,2023-2024
46,Male,59443.0,83,Groceries,Houston,2024-04-24,Tablet,Gift Card,Budget,2023-2024
43,Female,88785.0,42,Fashion,Miami,2024-04-25,Tablet,Gift Card,Standard,2023-2024
47,Female,146609.0,9,Books,Seattle,2024-04-25,Desktop,Debit Card,Budget,2023-2024
62,Male,146969.0,11,Home Decor,Houston,2024-04-28,Desktop,PayPal,Budget,2023-2024
47,Male,73363.0,20,Home Decor,Los Angeles,2024-04-28,Mobile,Credit Card,Budget,2023-2024
60,Female,117543.0,29,Electronics,Boston,2024-04-29,Tablet,Debit Card,Budget,2023-2024
58,Female,103869.0,53,Books,Chicago,2024-04-30,Mobile,Debit Card,Standard,2023-2024
50,Male,100885.0,23,Fashion,Los Angeles,2024-04-30,Mobile,Debit Card,Budget,2023-2024
47,Female,75204.0,1,Fashion,New York,2024-04-30,Tablet,PayPal,Budget,2023-2024
30,Male,133942.0,44,Groceries,Miami,2024-05-01,Desktop,Debit Card,Standard,2023-2024
22,Male,141750.0,61,Groceries,Seattle,2024-05-02,Desktop,Gift Card,Standard,2023-2024
59,Female,87889.0,23,Sports,Chicago,2024-05-03,Tablet,PayPal,Budget,2023-2024
35,Male,80315.0,21,Electronics,Los Angeles,2024-05-03,Tablet,Debit Card,Budget,2023-2024
27,Male,99671.0,57,Books,Los Angeles,2024-05-04,Mobile,Gift Card,Standard,2023-2024
45,Male,84157.0,62,Groceries,Los Angeles,2024-05-04,Tablet,Gift Card,Standard,2023-2024
64,Female,94172.0,35,Groceries,Seattle,2024-05-04,Tablet,Credit Card,Budget,2023-2024
56,Female,99973.0,48,Fashion,Chicago,2024-05-05,Mobile,Gift Card,Standard,2023-2024
21,Male,74624.0,50,Sports,New York,2024-05-06,Desktop,Debit Card,Standard,2023-2024
49,Male,118656.0,86,Sports,Chicago,2024-05-06,Tablet,Debit Card,Premium,2023-2024
29,Male,127958.0,30,Home Decor,Miami,2024-05-07,Tablet,PayPal,Budget,2023-2024
64,Male,39816.0,69,Home Decor,Miami,2024-05-08,Desktop,Gift Card,Budget,2023-2024
49,Male,62229.0,93,Sports,Chicago,2024-05-08,Tablet,PayPal,Standard,2023-2024
28,Male,93609.0,60,Fashion,New York,2024-05-08,Mobile,PayPal,Standard,2023-2024
41,Female,112108.0,98,Home Decor,Houston,2024-05-09,Tablet,PayPal,Premium,2023-2024
25,Female,142901.0,32,Fashion,Houston,2024-05-09,Mobile,Debit Card,Budget,2023-2024
55,Male,37727.0,36,Books,Houston,2024-05-09,Mobile,Credit Card,Budget,2023-2024
66,Male,42431.0,89,Electronics,Chicago,2024-05-10,Tablet,Credit Card,Budget,2023-2024
39,Female,146503.0,55,Books,New York,2024-05-11,Tablet,Credit Card,Standard,2023-2024
53,Female,82046.0,15,Groceries,New York,2024-05-13,Tablet,Debit Card,Budget,2023-2024
61,Female,147556.0,84,Electronics,Chicago,2024-05-13,Tablet,PayPal,Premium,2023-2024
64,Male,84674.0,91,Groceries,Boston,2024-05-14,Tablet,Debit Card,Standard,2023-2024
19,Female,92541.0,12,Fashion,New York,2024-05-15,Tablet,Debit Card,Budget,2023-2024
20,Male,80233.0,12,Groceries,Miami,2024-05-15,Mobile,PayPal,Budget,2023-2024
50,Female,110827.0,12,Electronics,Boston,2024-05-16,Desktop,Gift Card,Budget,2023-2024
47,Male,35313.0,79,Electronics,Chicago,2024-05-16,Mobile,Credit Card,Budget,2023-2024
58,Female,48625.0,86,Groceries,New York,2024-05-16,Mobile,Debit Card,Budget,2023-2024
39,Male,20207.0,86,Fashion,Seattle,2024-05-16,Tablet,Credit Card,Budget,2023-2024
46,Female,103847.0,29,Fashion,Los Angeles,2024-05-17,Tablet,PayPal,Budget,2023-2024
50,Male,20661.0,4,Books,Seattle,2024-05-17,Mobile,Debit Card,Budget,2023-2024
27,Female,129834.0,42,Electronics,Boston,2024-05-17,Mobile,Debit Card,Standard,2023-2024
43,Male,138562.0,22,Groceries,Los Angeles,2024-05-19,Tablet,Gift Card,Budget,2023-2024
18,Male,46029.0,97,Fashion,Seattle,2024-05-21,Mobile,Gift Card,Budget,2023-2024
27,Male,82438.0,59,Electronics,Houston,2024-05-23,Desktop,Debit Card,Standard,2023-2024
54,Female,46723.0,31,Fashion,New York,2024-05-25,Desktop,Credit Card,Budget,2023-2024
52,Male,36082.0,65,Fashion,Los Angeles,2024-05-27,Mobile,Credit Card,Budget,2023-2024
55,Male,94137.0,82,Home Decor,Chicago,2024-05-27,Mobile,PayPal,Standard,2023-2024
46,Male,76503.0,48,Books,Chicago,2024-05-27,Desktop,Gift Card,Standard,2023-2024
39,Female,50027.0,58,Home Decor,Boston,2024-05-28,Mobile,Debit Card,Budget,2023-2024
69,Female,70677.0,45,Home Decor,Seattle,2024-05-28,Desktop,PayPal,Standard,2023-2024
43,Female,125314.0,60,Electronics,Chicago,2024-05-29,Mobile,Gift Card,Standard,2023-2024
68,Male,76446.0,85,Sports,Chicago,2024-05-29,Desktop,Gift Card,Standard,2023-2024
59,Female,28946.0,91,Sports,Seattle,2024-05-31,Tablet,Gift Card,Budget,2023-2024
53,Female,91719.0,76,Groceries,Chicago,2024-06-02,Mobile,Credit Card,Standard,2023-2024
53,Female,26012.0,66,Fashion,Los Angeles,2024-06-03,Tablet,Gift Card,Budget,2023-2024
37,Male,85838.0,70,Fashion,New York,2024-06-04,Tablet,Gift Card,Standard,2023-2024
25,Male,109152.0,69,Fashion,Los Angeles,2024-06-04,Tablet,PayPal,Standard,2023-2024
57,Male,30106.0,85,Home Decor,New York,2024-06-04,Desktop,Credit Card,Budget,2023-2024
41,Male,75230.0,9,Groceries,Los Angeles,2024-06-08,Desktop,Debit Card,Budget,2023-2024
62,Male,124061.0,82,Home Decor,Houston,2024-06-08,Desktop,Debit Card,Premium,2023-2024
38,Male,132992.0,73,Electronics,Houston,2024-06-09,Tablet,Gift Card,Premium,2023-2024
54,Male,119911.0,52,Sports,Seattle,2024-06-09,Tablet,PayPal,Standard,2023-2024
46,Male,147335.0,66,Groceries,Los Angeles,2024-06-09,Tablet,Credit Card,Standard,2023-2024
49,Male,47598.0,11,Home Decor,Chicago,2024-06-10,Desktop,Credit Card,Budget,2023-2024
42,Female,24760.0,94,Sports,Seattle,2024-06-11,Tablet,Debit Card,Budget,2023-2024
66,Female,101537.0,92,Fashion,Los Angeles,2024-06-11,Tablet,Gift Card,Premium,2023-2024
55,Male,71924.0,43,Books,Houston,2024-06-13,Desktop,PayPal,Standard,2023-2024
63,Male,36309.0,13,Groceries,Miami,2024-06-15,Desktop,Gift Card,Budget,2023-2024
28,Male,31303.0,33,Books,Miami,2024-06-15,Mobile,Debit Card,Budget,2023-2024
60,Female,39975.0,19,Fashion,Boston,2024-06-15,Tablet,PayPal,Budget,2023-2024
65,Female,108204.0,87,Books,Houston,2024-06-16,Tablet,Credit Card,Premium,2023-2024
41,Male,24358.0,81,Sports,Boston,2024-06-16,Desktop,Debit Card,Budget,2023-2024
66,Male,25655.0,60,Books,New York,2024-06-16,Desktop,Debit Card,Budget,2023-2024
28,Male,34210.0,35,Books,Houston,2024-06-17,Mobile,Debit Card,Budget,2023-2024
54,Male,101929.0,99,Electronics,Miami,2024-06-20,Tablet,Credit Card,Premium,2023-2024
26,Female,81272.0,70,Home Decor,Boston,2024-06-21,Desktop,Gift Card,Standard,2023-2024
41,Female,20281.0,14,Sports,Miami,2024-06-21,Mobile,Debit Card,Budget,2023-2024
47,Female,101941.0,13,Electronics,Boston,2024-06-22,Mobile,PayPal,Budget,2023-2024
66,Female,73625.0,28,Home Decor,Houston,2024-06-23,Desktop,Gift Card,Budget,2023-2024
58,Female,120732.0,40,Groceries,Boston,2024-06-23,Tablet,Debit Card,Budget,2023-2024
62,Male,118818.0,29,Home Decor,Chicago,2024-06-23,Desktop,Gift Card,Budget,2023-2024
26,Male,148647.0,90,Books,Boston,2024-06-23,Mobile,Debit Card,Premium,2023-2024
58,Female,99141.0,57,Electronics,New York,2024-06-24,Desktop,Credit Card,Standard,2023-2024
44,Male,145541.0,52,Fashion,Chicago,2024-06-25,Tablet,Gift Card,Standard,2023-2024
49,Female,132302.0,92,Sports,Los Angeles,2024-06-25,Mobile,Credit Card,Premium,2023-2024
60,Female,111302.0,41,Electronics,Seattle,2024-06-26,Desktop,Credit Card,Standard,2023-2024
52,Male,115317.0,67,Home Decor,Boston,2024-06-27,Tablet,Credit Card,Standard,2023-2024
44,Male,109186.0,52,Electronics,Los Angeles,2024-06-27,Tablet,Gift Card,Standard,2023-2024
54,Female,47424.0,91,Sports,Los Angeles,2024-06-29,Tablet,Credit Card,Budget,2023-2024
44,Female,71756.0,26,Groceries,Houston,2024-06-29,Mobile,Gift Card,Budget,2023-2024
35,Male,33669.0,68,Sports,Boston,2024-06-30,Mobile,Credit Card,Budget,2023-2024
41,Male,132831.0,31,Books,Chicago,2024-06-30,Tablet,PayPal,Budget,2023-2024
45,Female,145703.0,88,Electronics,Chicago,2024-06-30,Mobile,Debit Card,Premium,2023-2024
45,Female,72579.0,19,Sports,Houston,2024-07-01,Desktop,Debit Card,Budget,2023-2024
52,Male,109393.0,32,Sports,New York,2024-07-04,Mobile,Debit Card,Budget,2023-2024
35,Female,47213.0,73,Sports,Miami,2024-07-04,Mobile,PayPal,Budget,2023-2024
43,Male,26638.0,71,Sports,Seattle,2024-07-04,Desktop,Gift Card,Budget,2023-2024
57,Female,69930.0,64,Fashion,Chicago,2024-07-06,Desktop,Debit Card,Standard,2023-2024
48,Male,108789.0,25,Fashion,Houston,2024-07-07,Tablet,PayPal,Budget,2023-2024
63,Male,94069.0,76,Electronics,Los Angeles,2024-07-08,Desktop,Debit Card,Standard,2023-2024
68,Male,106365.0,47,Books,Boston,2024-07-10,Desktop,Credit Card,Standard,2023-2024
66,Male,125111.0,91,Home Decor,Chicago,2024-07-12,Tablet,Debit Card,Premium,2023-2024
61,Male,54531.0,45,Groceries,Seattle,2024-07-12,Desktop,Debit Card,Budget,2023-2024
64,Male,112241.0,52,Fashion,Miami,2024-07-13,Tablet,Debit Card,Standard,2023-2024
18,Male,87278.0,24,Electronics,New York,2024-07-15,Tablet,Gift Card,Budget,2023-2024
66,Male,26441.0,33,Fashion,Seattle,2024-07-17,Desktop,Debit Card,Budget,2023-2024
46,Male,137428.0,68,Electronics,Miami,2024-07-17,Tablet,Debit Card,Standard,2023-2024
60,Male,132863.0,21,Electronics,Boston,2024-07-19,Tablet,Gift Card,Budget,2023-2024
41,Female,118393.0,15,Books,Miami,2024-07-19,Tablet,Credit Card,Budget,2023-2024
59,Male,73331.0,65,Groceries,Miami,2024-07-21,Mobile,PayPal,Standard,2023-2024
54,Male,148782.0,21,Groceries,Houston,2024-07-21,Mobile,Debit Card,Budget,2023-2024
23,Female,100758.0,63,Fashion,Houston,2024-07-21,Tablet,Gift Card,Standard,2023-2024
42,Female,124386.0,85,Sports,New York,2024-07-23,Mobile,Debit Card,Premium,2023-2024
61,Male,103624.0,52,Home Decor,Miami,2024-07-23,Mobile,Gift Card,Standard,2023-2024
19,Male,144165.0,97,Fashion,Los Angeles,2024-07-24,Tablet,Gift Card,Premium,2023-2024
40,Male,108009.0,43,Sports,Houston,2024-07-25,Desktop,PayPal,Standard,2023-2024
27,Female,68713.0,23,Groceries,Chicago,2024-07-25,Mobile,Credit Card,Budget,2023-2024
58,Female,102197.0,68,Fashion,Seattle,2024-07-26,Mobile,Credit Card,Standard,2023-2024
31,Male,125865.0,88,Books,Los Angeles,2024-07-26,Tablet,Credit Card,Premium,2023-2024
56,Female,43821.0,83,Books,Los Angeles,2024-07-28,Desktop,PayPal,Budget,2023-2024
38,Female,96666.0,72,Fashion,Houston,2024-07-29,Desktop,PayPal,Standard,2023-2024
21,Male,146888.0,75,Electronics,Los Angeles,2024-07-29,Tablet,Gift Card,Premium,2023-2024
66,Female,62240.0,93,Sports,Chicago,2024-07-29,Desktop,PayPal,Standard,2023-2024
28,Female,95897.0,40,Fashion,Boston,2024-07-31,Tablet,Credit Card,Budget,2023-2024
29,Female,125284.0,44,Sports,Los Angeles,2024-08-01,Mobile,PayPal,Standard,2023-2024
32,Female,147331.0,6,Groceries,Seattle,2024-08-01,Mobile,Gift Card,Budget,2023-2024
37,Male,98714.0,95,Sports,Los Angeles,2024-08-02,Desktop,PayPal,Standard,2023-2024
20,Male,134187.0,68,Sports,Chicago,2024-08-02,Mobile,Credit Card,Standard,2023-2024
62,Male,106475.0,9,Books,Seattle,2024-08-03,Tablet,Credit Card,Budget,2023-2024
38,Male,51401.0,76,Fashion,Chicago,2024-08-04,Desktop,Credit Card,Budget,2023-2024
21,Female,103194.0,85,Books,Miami,2024-08-04,Desktop,Credit Card,Premium,2023-2024
68,Male,30756.0,9,Sports,Boston,2024-08-05,Mobile,PayPal,Budget,2023-2024
59,Female,118317.0,97,Electronics,Chicago,2024-08-05,Mobile,Credit Card,Premium,2023-2024
31,Female,111659.0,66,Books,Miami,2024-08-06,Tablet,Debit Card,Standard,2023-2024
18,Male,38743.0,94,Books,Houston,2024-08-06,Desktop,PayPal,Budget,2023-2024
50,Female,141999.0,21,Fashion,Los Angeles,2024-08-07,Mobile,Credit Card,Budget,2023-2024
54,Female,111736.0,50,Sports,Chicago,2024-08-08,Mobile,Credit Card,Standard,2023-2024
34,Male,52117.0,52,Electronics,Houston,2024-08-08,Mobile,Gift Card,Budget,2023-2024
69,Female,104976.0,52,Fashion,Miami,2024-08-11,Tablet,Gift Card,Standard,2023-2024
43,Female,125730.0,54,Electronics,Boston,2024-08-12,Desktop,Gift Card,Standard,2023-2024
44,Female,38639.0,99,Electronics,Houston,2024-08-13,Desktop,PayPal,Budget,2023-2024
43,Male,111357.0,68,Groceries,Boston,2024-08-13,Desktop,Credit Card,Standard,2023-2024
54,Male,49241.0,62,Sports,Boston,2024-08-14,Tablet,PayPal,Budget,2023-2024
40,Male,91652.0,57,Books,Houston,2024-08-15,Mobile,PayPal,Standard,2023-2024
41,Female,83888.0,93,Electronics,Miami,2024-08-15,Mobile,Debit Card,Standard,2023-2024
59,Male,148232.0,10,Fashion,Seattle,2024-08-16,Mobile,Credit Card,Budget,2023-2024
22,Female,108700.0,89,Home Decor,Boston,2024-08-16,Desktop,Credit Card,Premium,2023-2024
54,Male,71886.0,24,Fashion,Seattle,2024-08-17,Desktop,PayPal,Budget,2023-2024
56,Female,42042.0,5,Fashion,Seattle,2024-08-17,Mobile,Credit Card,Budget,2023-2024
54,Female,56378.0,86,Sports,Miami,2024-08-19,Desktop,PayPal,Budget,2023-2024
60,Female,92982.0,6,Electronics,Seattle,2024-08-19,Tablet,Credit Card,Budget,2023-2024
31,Male,145654.0,15,Electronics,Houston,2024-08-20,Mobile,PayPal,Budget,2023-2024
52,Male,30526.0,22,Books,Miami,2024-08-21,Tablet,Debit Card,Budget,2023-2024
46,Male,51910.0,14,Sports,Miami,2024-08-21,Tablet,Debit Card,Budget,2023-2024
58,Female,55631.0,33,Books,Miami,2024-08-21,Mobile,Debit Card,Budget,2023-2024
64,Female,119983.0,17,Groceries,Chicago,2024-08-23,Desktop,PayPal,Budget,2023-2024
34,Male,137440.0,6,Electronics,Chicago,2024-08-23,Tablet,PayPal,Budget,2023-2024
29,Female,21239.0,33,Books,Seattle,2024-08-23,Tablet,Gift Card,Budget,2023-2024
50,Male,41427.0,11,Groceries,Houston,2024-08-24,Tablet,PayPal,Budget,2023-2024
18,Female,48541.0,60,Books,Seattle,2024-08-25,Desktop,Debit Card,Budget,2023-2024
30,Female,54084.0,82,Sports,Los Angeles,2024-08-25,Tablet,Debit Card,Budget,2023-2024
23,Female,130198.0,39,Electronics,Chicago,2024-08-27,Desktop,PayPal,Budget,2023-2024
18,Female,65539.0,32,Books,Boston,2024-08-28,Tablet,PayPal,Budget,2023-2024
46,Male,145991.0,65,Electronics,Miami,2024-08-30,Desktop,Gift Card,Standard,2023-2024
51,Female,91031.0,70,Sports,Miami,2024-08-30,Mobile,Credit Card,Standard,2023-2024
22,Male,99530.0,49,Books,Houston,2024-08-30,Tablet,Gift Card,Standard,2023-2024
33,Male,117955.0,16,Books,Miami,2024-08-31,Tablet,Debit Card,Budget,2023-2024
61,Female,148386.0,53,Fashion,New York,2024-09-01,Tablet,Gift Card,Standard,2024-2025
50,Female,122215.0,18,Home Decor,Chicago,2024-09-01,Desktop,Credit Card,Budget,2024-2025
59,Female,76549.0,96,Electronics,Houston,2024-09-01,Tablet,PayPal,Standard,2024-2025
69,Male,29108.0,8,Home Decor,Houston,2024-09-02,Desktop,PayPal,Budget,2024-2025
38,Male,61621.0,51,Sports,Seattle,2024-09-02,Mobile,Credit Card,Standard,2024-2025
25,Male,26471.0,40,Sports,Los Angeles,2024-09-02,Tablet,Gift Card,Budget,2024-2025
37,Male,61688.0,58,Groceries,Seattle,2024-09-03,Mobile,PayPal,Standard,2024-2025
41,Male,102970.0,9,Home Decor,Miami,2024-09-05,Tablet,PayPal,Budget,2024-2025
30,Male,85128.0,99,Home Decor,Seattle,2024-09-06,Desktop,Credit Card,Standard,2024-2025
52,Female,22356.0,25,Home Decor,Miami,2024-09-08,Mobile,Debit Card,Budget,2024-2025
27,Female,51575.0,95,Books,Boston,2024-09-09,Mobile,Gift Card,Budget,2024-2025
58,Male,90326.0,8,Sports,Los Angeles,2024-09-10,Mobile,Gift Card,Budget,2024-2025
61,Female,100395.0,20,Groceries,New York,2024-09-11,Tablet,Debit Card,Budget,2024-2025
54,Female,112447.0,58,Groceries,Miami,2024-09-11,Desktop,Credit Card,Standard,2024-2025
25,Male,147118.0,55,Books,Los Angeles,2024-09-12,Desktop,Debit Card,Standard,2024-2025
59,Female,117624.0,68,Electronics,Boston,2024-09-12,Tablet,Gift Card,Standard,2024-2025
45,Male,57650.0,60,Books,Miami,2024-09-13,Desktop,PayPal,Budget,2024-2025
33,Female,68787.0,36,Home Decor,Miami,2024-09-15,Tablet,Gift Card,Budget,2024-2025
57,Female,75826.0,23,Books,Houston,2024-09-17,Desktop,Gift Card,Budget,2024-2025
18,Female,133092.0,92,Home Decor,Miami,2024-09-17,Desktop,Credit Card,Premium,2024-2025
49,Male,135395.0,20,Electronics,Houston,2024-09-18,Desktop,Credit Card,Budget,2024-2025
32,Female,101958.0,36,Home Decor,Chicago,2024-09-18,Desktop,Gift Card,Budget,2024-2025
23,Male,93794.0,45,Electronics,New York,2024-09-19,Mobile,PayPal,Standard,2024-2025
56,Female,141805.0,70,Groceries,Chicago,2024-09-19,Mobile,Debit Card,Standard,2024-2025
31,Male,143395.0,40,Electronics,Seattle,2024-09-20,Mobile,PayPal,Budget,2024-2025
40,Female,49257.0,41,Sports,Houston,2024-09-20,Mobile,PayPal,Budget,2024-2025
34,Male,53062.0,91,Fashion,New York,2024-09-21,Mobile,Debit Card,Budget,2024-2025
37,Male,134793.0,28,Fashion,Seattle,2024-09-22,Desktop,PayPal,Budget,2024-2025
42,Female,99561.0,46,Home Decor,New York,2024-09-22,Mobile,Gift Card,Standard,2024-2025
49,Male,53756.0,21,Sports,New York,2024-09-22,Mobile,Gift Card,Budget,2024-2025
69,Male,94663.0,41,Sports,New York,2024-09-22,Desktop,Debit Card,Standard,2024-2025
67,Female,72269.0,25,Sports,Seattle,2024-09-23,Mobile,Gift Card,Budget,2024-2025
21,Male,103360.0,85,Home Decor,Los Angeles,2024-09-24,Mobile,Credit Card,Premium,2024-2025
34,Female,137867.0,14,Fashion,Boston,2024-09-24,Mobile,Gift Card,Budget,2024-2025
52,Male,43171.0,34,Sports,Los Angeles,2024-09-24,Desktop,Debit Card,Budget,2024-2025
48,Female,93379.0,12,Electronics,Miami,2024-09-26,Desktop,Debit Card,Budget,2024-2025
56,Male,52981.0,10,Sports,Miami,2024-09-27,Mobile,PayPal,Budget,2024-2025
32,Female,29516.0,30,Books,Houston,2024-09-28,Mobile,PayPal,Budget,2024-2025
19,Male,85661.0,70,Groceries,Chicago,2024-09-28,Mobile,Gift Card,Standard,2024-2025
69,Male,105553.0,1,Books,Chicago,2024-09-29,Tablet,PayPal,Budget,2024-2025
33,Female,36456.0,11,Books,Houston,2024-09-30,Mobile,Credit Card,Budget,2024-2025
66,Male,40049.0,1,Groceries,Los Angeles,2024-09-30,Tablet,Debit Card,Budget,2024-2025
31,Male,130022.0,99,Electronics,Boston,2024-10-01,Desktop,PayPal,Premium,2024-2025
33,Male,116059.0,94,Sports,Seattle,2024-10-01,Tablet,Gift Card,Premium,2024-2025
19,Female,88619.0,72,Home Decor,Los Angeles,2024-10-02,Desktop,Gift Card,Standard,2024-2025
55,Female,111658.0,71,Sports,Los Angeles,2024-10-03,Desktop,PayPal,Premium,2024-2025
29,Male,112152.0,4,Groceries,Boston,2024-10-04,Desktop,PayPal,Budget,2024-2025
20,Female,31745.0,16,Books,Chicago,2024-10-04,Mobile,Gift Card,Budget,2024-2025
58,Male,44596.0,69,Sports,Chicago,2024-10-05,Tablet,Credit Card,Budget,2024-2025
53,Male,148335.0,87,Sports,Seattle,2024-10-05,Mobile,Credit Card,Premium,2024-2025
65,Male,43196.0,33,Books,Houston,2024-10-05,Desktop,Credit Card,Budget,2024-2025
28,Female,52556.0,69,Sports,Houston,2024-10-05,Mobile,PayPal,Budget,2024-2025
18,Female,42015.0,21,Sports,Chicago,2024-10-06,Desktop,Gift Card,Budget,2024-2025
52,Male,86024.0,85,Electronics,Chicago,2024-10-07,Desktop,Debit Card,Standard,2024-2025
69,Male,123537.0,84,Electronics,Los Angeles,2024-10-09,Mobile,PayPal,Premium,2024-2025
28,Male,149749.0,87,Home Decor,Houston,2024-10-09,Desktop,Gift Card,Premium,2024-2025
45,Male,83416.0,90,Electronics,Boston,2024-10-10,Desktop,Gift Card,Standard,2024-2025
43,Female,70115.0,47,Electronics,New York,2024-10-10,Mobile,PayPal,Standard,2024-2025
49,Female,46916.0,30,Home Decor,Chicago,2024-10-11,Tablet,Debit Card,Budget,2024-2025
33,Male,70108.0,30,Home Decor,Miami,2024-10-11,Desktop,Credit Card,Budget,2024-2025
68,Female,40103.0,86,Home Decor,Los Angeles,2024-10-11,Tablet,PayPal,Budget,2024-2025
49,Female,56451.0,59,Books,Chicago,2024-10-12,Desktop,Debit Card,Budget,2024-2025
64,Male,114880.0,87,Electronics,Miami,2024-10-15,Desktop,PayPal,Premium,2024-2025
23,Male,119986.0,85,Home Decor,Seattle,2024-10-16,Tablet,Debit Card,Premium,2024-2025
23,Male,58158.0,52,Electronics,New York,2024-10-17,Mobile,PayPal,Budget,2024-2025
33,Female,93770.0,63,Fashion,Los Angeles,2024-10-17,Tablet,Credit Card,Standard,2024-2025
19,Female,126493.0,52,Home Decor,Miami,2024-10-17,Desktop,PayPal,Standard,2024-2025
47,Male,135788.0,19,Groceries,New York,2024-10-19,Tablet,PayPal,Budget,2024-2025
29,Female,69153.0,36,Electronics,Boston,2024-10-19,Mobile,Debit Card,Budget,2024-2025
63,Female,119304.0,72,Home Decor,Houston,2024-10-20,Mobile,Debit Card,Premium,2024-2025
61,Female,25626.0,82,Fashion,Boston,2024-10-20,Mobile,PayPal,Budget,2024-2025
37,Female,49371.0,94,Groceries,Seattle,2024-10-20,Tablet,PayPal,Budget,2024-2025
29,Female,43499.0,21,Fashion,Chicago,2024-10-20,Desktop,Debit Card,Budget,2024-2025
64,Female,116214.0,7,Fashion,New York,2024-10-20,Mobile,PayPal,Budget,2024-2025
32,Male,117768.0,52,Home Decor,Chicago,2024-10-21,Mobile,Debit Card,Standard,2024-2025
58,Female,62668.0,73,Sports,Boston,2024-10-21,Desktop,Gift Card,Standard,2024-2025
50,Male,43398.0,10,Home Decor,Boston,2024-10-21,Mobile,Credit Card,Budget,2024-2025
45,Male,127522.0,3,Fashion,Miami,2024-10-22,Mobile,Credit Card,Budget,2024-2025
